gene_id scaffold start end
HMEL004054g1 Hmel204001o 3160742 3164032
HMEL009535g1 Hmel221001o 87649 93324
HMEL017090g1 Hmel213001o 9716602 9731601
HMEL015213g1 Hmel211001o 2665901 2668291
HMEL037166g1 Hmel206001o 10230996 10232171
HMEL034234g1 Hmel218003o 1983103 1989256
HMEL017521g1 Hmel216002o 7909129 7910731
HMEL032411g1 Hmel214004o 3314444 3343894
HMEL034936g1 Hmel219001o 16152698 16159290
HMEL011860g1 Hmel211001o 11304616 11305068
HMEL002168g2 Hmel221001o 7964433 7965432
HMEL021775g2 Hmel203003o 1977274 1981365
HMEL007869g1 Hmel208001o 7056739 7058710
HMEL020919g1 Hmel214004o 5680838 5685796
HMEL014563g1 Hmel220003o 12162633 12166857
HMEL032435g1 Hmel214004o 3811906 3812718
HMEL011852g1 Hmel201001o 5952423 5953153
HMEL036847g1 Hmel205001o 8559539 8584418
HMEL014977g3 Hmel215003o 10064407 10079525
HMEL010451g1 Hmel207001o 13681369 13694558
HMEL008752g1 Hmel219001o 13030657 13031646
HMEL008685g2 Hmel219001o 64112 72360
HMEL032051g1 Hmel213001o 9602598 9603805
HMEL034978g1 Hmel220003o 88616 92984
HMEL011057g2 Hmel214004o 7411010 7413393
HMEL034855g1 Hmel219001o 13308449 13310484
HMEL009454g3 Hmel213001o 18104269 18106082
HMEL032297g1 Hmel214001o 82700 84702
HMEL035632g1 Hmel221001o 7704480 7716132
HMEL038048g1 Hmel208001o 5827841 5829689
HMEL008087g1 Hmel213001o 7969921 7973886
HMEL032436g1 Hmel214004o 3812787 3813631
HMEL010757g1 Hmel219001o 13619237 13627509
HMEL035940g1 Hmel203003o 1701556 1702124
HMEL031979g1 Hmel213001o 6222388 6253098
HMEL011859g1 Hmel211001o 11305848 11309311
HMEL032728g1 Hmel215003o 2991096 3002378
HMEL037929g1 Hmel208001o 3401536 3402441
HMEL035811g1 Hmel221001o 12913182 12913666
HMEL033175g1 Hmel202001o 99106 99642
HMEL006312g1 Hmel207001o 9262137 9265846
HMEL017080g1 Hmel205001o 814676 817053
HMEL032786g1 Hmel215003o 4809482 4818254
HMEL016358g1 Hmel210001o 9095854 9103918
HMEL030312g1 Hmel209001o 1836086 1837749
HMEL022510g1 Hmel219001o 7695014 7701868
HMEL007369g1 Hmel210001o 1599943 1660714
HMEL008752g2 Hmel219001o 13031657 13034089
HMEL033004g1 Hmel201001o 12069939 12075314
HMEL037801g1 Hmel208001o 113988 114749
HMEL035793g1 Hmel221001o 12147993 12148571
HMEL013041g5 Hmel221001o 13113881 13114204
HMEL034753g1 Hmel219001o 9393453 9399657
HMEL033662g1 Hmel216002o 9946706 9946993
HMEL015051g1 Hmel205001o 4468012 4471705
HMEL035396g1 Hmel220003o 14515299 14529139
HMEL034287g1 Hmel218003o 3735472 3737054
HMEL032578g1 Hmel214004o 6798305 6803647
HMEL015584g1 Hmel208001o 6744468 6746475
HMEL034049g1 Hmel217001o 12092466 12092908
HMEL022196g1 Hmel203003o 3723146 3726596
HMEL006089g1 Hmel209001o 90350 90839
HMEL035683g1 Hmel221001o 9700661 9702087
HMEL037272g1 Hmel206001o 12852300 12852773
HMEL037903g1 Hmel208001o 2642494 2647437
HMEL015430g1 Hmel211001o 10497034 10503191
HMEL014342g1 Hmel215003o 6730670 6741963
HMEL037734g1 Hmel207001o 12966992 12968394
HMEL010395g1 Hmel219001o 9584885 9586366
HMEL034050g1 Hmel217001o 12092991 12093600
HMEL032052g1 Hmel213001o 9604744 9617744
HMEL004996g1 Hmel208001o 7059372 7066997
HMEL008265g1 Hmel215003o 5333257 5336122
HMEL005308g1 Hmel207001o 14216573 14218055
HMEL011982g1 Hmel214004o 3679373 3695103
HMEL015076g4 Hmel201001o 11975663 11978190
HMEL036513g1 Hmel204001o 8215081 8215674
HMEL034959g1 Hmel220001o 90940 96130
HMEL004553g1 Hmel215003o 4219494 4225217
HMEL005819g2 Hmel221001o 2735610 2773959
HMEL038049g1 Hmel208001o 5829901 5832544
HMEL017501g1 Hmel213001o 9285084 9304130
HMEL033765g1 Hmel217001o 2990417 2990719
HMEL032437g1 Hmel214004o 3814963 3818099
HMEL017866g1 Hmel206001o 12853334 12855865
HMEL007631g1 Hmel208001o 5625828 5645530
HMEL015899g1 Hmel204001o 2210547 2252386
HMEL036300g1 Hmel204001o 91597 93370
HMEL034572g1 Hmel219001o 333519 334375
HMEL015214g1 Hmel211001o 2669827 2670806
HMEL034520g1 Hmel218003o 15754311 15757615
HMEL006883g2 Hmel220003o 8926711 8929052
HMEL037850g1 Hmel208001o 1937037 1938707
HMEL033005g1 Hmel201001o 12072090 12072412
HMEL009969g1 Hmel213001o 10471457 10472297
HMEL036552g1 Hmel204001o 9054128 9067821
HMEL035812g1 Hmel221001o 12910562 12911056
HMEL034171g1 Hmel218002o 92013 92567
HMEL016113g2 Hmel207001o 313032 320776
HMEL013997g1 Hmel212001o 10720226 10721424
HMEL031813g1 Hmel213001o 2474950 2484632
HMEL012812g1 Hmel217001o 7734921 7747444
HMEL004055g1 Hmel204001o 3165193 3170657
HMEL017522g1 Hmel216002o 7913265 7917773
HMEL012252g1 Hmel205001o 5420958 5422816
HMEL030967g1 Hmel210001o 17944369 17945373
HMEL008776g1 Hmel221001o 3427017 3429676
HMEL004191g1 Hmel211001o 10309652 10313961
HMEL035941g1 Hmel203003o 1696305 1698833
HMEL003460g1 Hmel214004o 2531445 2532543
HMEL031269g1 Hmel211001o 11120910 11123904
HMEL012756g1 Hmel220003o 10726587 10728739
HMEL035813g1 Hmel221001o 12909992 12910459
HMEL007865g1 Hmel203003o 4932926 4935156
HMEL008106g1 Hmel217001o 12094900 12104749
HMEL038092g1 Hmel208001o 6746996 6750781
HMEL002366g2 Hmel208001o 4821537 4821818
HMEL009969g2 Hmel213001o 10472397 10475724
HMEL034774g1 Hmel219001o 10256433 10262437
HMEL020235g1 Hmel219001o 13312541 13315818
HMEL002718g1 Hmel212001o 8842575 8854683
HMEL004684g1 Hmel213001o 16519074 16519361
HMEL002366g3 Hmel208001o 4821914 4822754
HMEL016075g1 Hmel206001o 12953239 12959076
HMEL013041g6 Hmel221001o 13117278 13131745
HMEL032285g1 Hmel213001o 18108719 18113760
HMEL017000g2 Hmel203003o 5314609 5317751
HMEL034844g1 Hmel219001o 13035330 13041050
HMEL015673g1 Hmel201001o 3945536 3953364
HMEL007006g3 Hmel213001o 5363362 5364480
HMEL008087g2 Hmel213001o 7974194 7974760
HMEL006090g1 Hmel209001o 93461 96740
HMEL007825g1 Hmel211001o 7107907 7108623
HMEL035737g1 Hmel221001o 11032860 11033539
HMEL015215g1 Hmel211001o 2671732 2672623
HMEL014564g1 Hmel220003o 12167991 12189253
HMEL021775g3 Hmel203003o 1982817 1986020
HMEL005901g1 Hmel210001o 17945652 17951231
HMEL035814g1 Hmel221001o 12908865 12909344
HMEL013114g1 Hmel215003o 186292 189820
HMEL013921g1 Hmel205001o 6678144 6678746
HMEL005308g2 Hmel207001o 14214816 14215094
HMEL030313g1 Hmel209001o 1840296 1843641
HMEL013951g1 Hmel202001o 246656 247582
HMEL008592g1 Hmel208001o 1935216 1936577
HMEL007724g1 Hmel220003o 3129704 3131923
HMEL032286g1 Hmel213001o 18109482 18109835
HMEL012501g1 Hmel210001o 11444936 11447504
HMEL003461g1 Hmel214004o 2533045 2539462
HMEL017866g2 Hmel206001o 12856097 12858941
HMEL032971g1 Hmel216002o 1005875 1006186
HMEL002550g1 Hmel212001o 9506602 9508324
HMEL004962g1 Hmel215003o 4410576 4413508
HMEL036783g1 Hmel205001o 6678783 6679052
HMEL032829g1 Hmel215003o 6106556 6107925
HMEL014817g1 Hmel217001o 11904133 11907651
HMEL033685g1 Hmel217001o 94595 97321
HMEL032500g1 Hmel214004o 5687364 5692356
HMEL012251g1 Hmel205001o 5418606 5420271
HMEL035712g1 Hmel221001o 10283427 10283756
HMEL035646g1 Hmel221001o 7971210 7971707
HMEL036694g1 Hmel205001o 4472893 4479265
HMEL005098g1 Hmel208001o 5833654 5834586
HMEL008266g1 Hmel215003o 5337454 5340305
HMEL034937g1 Hmel219001o 16140062 16152316
HMEL036171g1 Hmel203003o 7724690 7725824
HMEL011674g1 Hmel203003o 518439 529835
HMEL004229g1 Hmel218003o 15757756 15769216
HMEL034573g1 Hmel219001o 337070 337474
HMEL005970g1 Hmel211001o 6995973 6998824
HMEL031013g1 Hmel211001o 2673409 2678053
HMEL017145g1 Hmel213001o 7149190 7152948
HMEL035942g1 Hmel203003o 1695621 1695922
HMEL033533g1 Hmel216002o 4631255 4633142
HMEL034288g1 Hmel218003o 3740837 3742821
HMEL009534g1 Hmel221001o 95493 98421
HMEL032483g1 Hmel214004o 5296105 5296449
HMEL035996g1 Hmel203003o 122231 125468
HMEL014191g2 Hmel218003o 1990931 1991734
HMEL032438g1 Hmel214004o 3819366 3826095
HMEL014136g1 Hmel210001o 9262103 9262651
HMEL017081g1 Hmel205001o 802080 810651
HMEL031579g1 Hmel212001o 10724065 10724739
HMEL034538g1 Hmel218003o 16301458 16304114
HMEL013598g1 Hmel209001o 3213448 3215670
HMEL036653g1 Hmel205001o 3003577 3003894
HMEL009818g1 Hmel221001o 10561147 10573493
HMEL037802g1 Hmel208001o 120337 120621
HMEL038131g1 Hmel208001o 7430395 7431062
HMEL003905g1 Hmel220003o 96021 96419
HMEL035965g1 Hmel203003o 1415364 1415663
HMEL014208g1 Hmel213001o 4939864 4947730
HMEL033162g1 Hmel201001o 17132489 17133824
HMEL005480g1 Hmel207001o 8170066 8171951
HMEL013952g1 Hmel202001o 240822 245223
HMEL013823g1 Hmel211001o 170120 176904
HMEL036993g1 Hmel206001o 3612966 3613625
HMEL007656g1 Hmel207001o 120453 124577
HMEL031270g1 Hmel211001o 11119690 11120061
HMEL006811g1 Hmel201001o 12076817 12083234
HMEL007270g1 Hmel213001o 7873052 7879248
HMEL015337g1 Hmel211001o 369866 376135
HMEL038050g1 Hmel208001o 5835458 5836286
HMEL033627g1 Hmel216002o 8665842 8666228
HMEL036058g1 Hmel203003o 3714535 3719943
HMEL036527g1 Hmel204001o 8410361 8411772
HMEL036067g1 Hmel203003o 3976163 3977079
HMEL034960g1 Hmel220001o 97047 110795
HMEL013551g1 Hmel218003o 97052 99310
HMEL035647g1 Hmel221001o 7973433 7974499
HMEL038093g1 Hmel208001o 6751400 6752598
HMEL008511g1 Hmel214004o 6805305 6806838
HMEL020236g1 Hmel219001o 13316988 13319220
HMEL037097g1 Hmel206001o 8242885 8243865
HMEL002366g4 Hmel208001o 4826143 4826448
HMEL003905g2 Hmel220003o 97351 101614
HMEL009684g1 Hmel218002o 97360 98048
HMEL035677g1 Hmel221001o 9360526 9362328
HMEL035251g1 Hmel220003o 8932309 8932950
HMEL012092g1 Hmel221001o 4295954 4296304
HMEL009956g1 Hmel207001o 9270253 9272485
HMEL003490g1 Hmel202001o 91145 91492
HMEL035943g1 Hmel203003o 1692025 1693672
HMEL035815g1 Hmel221001o 12901744 12905348
HMEL036585g1 Hmel205001o 97761 98691
HMEL021776g1 Hmel203003o 1986985 1988441
HMEL033766g1 Hmel217001o 2997063 2999529
HMEL038051g1 Hmel208001o 5836627 5842013
HMEL003490g2 Hmel202001o 88822 91109
HMEL003979g1 Hmel221001o 4123440 4145623
HMEL031872g1 Hmel213001o 3773301 3773678
HMEL007725g1 Hmel220003o 3133856 3136459
HMEL031837g1 Hmel213001o 3047541 3053042
HMEL034028g1 Hmel217001o 11899006 11903926
HMEL004191g2 Hmel211001o 10306879 10308165
HMEL010757g2 Hmel219001o 13628351 13632362
HMEL015745g1 Hmel218003o 5623377 5629310
HMEL002765g2 Hmel208001o 2129196 2136108
HMEL033461g1 Hmel216002o 1199119 1199920
HMEL003814g1 Hmel206001o 13338373 13350506
HMEL015587g1 Hmel208001o 6753108 6754138
HMEL036050g1 Hmel203003o 3461027 3478791
HMEL013115g1 Hmel215003o 191425 196850
HMEL020353g1 Hmel208001o 1211555 1214308
HMEL005480g2 Hmel207001o 8172796 8174898
HMEL014135g1 Hmel210001o 9265238 9266280
HMEL032016g1 Hmel213001o 7979746 7986852
HMEL033191g1 Hmel202001o 440487 442817
HMEL006091g1 Hmel209001o 98998 107494
HMEL005308g3 Hmel207001o 14209509 14209835
HMEL036386g1 Hmel204001o 3339144 3352492
HMEL036084g1 Hmel203003o 5320396 5322314
HMEL002167g1 Hmel221001o 7975435 7978473
HMEL010397g1 Hmel219001o 9575411 9577863
HMEL036383g1 Hmel204001o 2964710 2973782
HMEL003084g1 Hmel210001o 17454841 17462656
HMEL038113g1 Hmel208001o 7067881 7068428
HMEL032579g1 Hmel214004o 6807567 6812474
HMEL017145g2 Hmel213001o 7153292 7168329
HMEL032766g1 Hmel215003o 4415763 4422468
HMEL020236g2 Hmel219001o 13319246 13321703
HMEL035252g1 Hmel220003o 8934534 8936503
HMEL036586g1 Hmel205001o 99599 99886
HMEL035678g1 Hmel221001o 9362767 9367366
HMEL005308g4 Hmel207001o 14204403 14209208
HMEL035738g1 Hmel221001o 11039006 11040346
HMEL008593g1 Hmel208001o 1910690 1930735
HMEL031962g1 Hmel213001o 6461997 6462284
HMEL017524g1 Hmel216002o 7920950 7935855
HMEL004557g1 Hmel213001o 10479442 10480043
HMEL032287g1 Hmel213001o 18115313 18119297
HMEL013600g1 Hmel209001o 3211049 3211557
HMEL034945g1 Hmel219002o 100069 100833
HMEL013551g2 Hmel218003o 100099 101753
HMEL034734g1 Hmel219001o 9090429 9090716
HMEL013622g1 Hmel210001o 100224 101865
HMEL031159g1 Hmel211001o 7085645 7101889
HMEL036600g1 Hmel205001o 519655 520011
HMEL008927g1 Hmel205001o 4803342 4804121
HMEL035304g1 Hmel220003o 10734592 10736312
HMEL009955g1 Hmel207001o 9273334 9276424
HMEL016114g1 Hmel207001o 321632 329699
HMEL015588g1 Hmel208001o 6754921 6777075
HMEL032478g1 Hmel214004o 4956537 4970269
HMEL012502g1 Hmel210001o 11433496 11440921
HMEL016075g2 Hmel206001o 12960928 12961682
HMEL004997g1 Hmel208001o 7069418 7071502
HMEL015218g1 Hmel211001o 2678990 2680510
HMEL035414g1 Hmel221001o 100882 103658
HMEL013952g2 Hmel202001o 233458 240488
HMEL032501g1 Hmel214004o 5693587 5698848
HMEL033176g1 Hmel202001o 86505 87951
HMEL003461g2 Hmel214004o 2540082 2541046
HMEL032096g1 Hmel213001o 11368571 11410031
HMEL013601g1 Hmel209001o 3208288 3210393
HMEL031873g1 Hmel213001o 3768989 3770426
HMEL010980g1 Hmel218003o 3746659 3749198
HMEL013400g1 Hmel221001o 11585978 11607597
HMEL035816g1 Hmel221001o 12901180 12901590
HMEL015429g1 Hmel211001o 10507975 10509674
HMEL035976g1 Hmel203003o 1028635 1032816
HMEL033949g1 Hmel217001o 9013145 9013483
HMEL005902g1 Hmel210001o 17953463 17954877
HMEL014802g4 Hmel212001o 15935871 15945465
HMEL014134g1 Hmel210001o 9267898 9271047
HMEL011614g1 Hmel208001o 7435988 7440937
HMEL007726g1 Hmel220003o 3137453 3143294
HMEL030085g1 Hmel201001o 3953870 3958274
HMEL035633g1 Hmel221001o 7702989 7703321
HMEL021076g1 Hmel204001o 8415253 8429315
HMEL036683g1 Hmel205001o 4804785 4806274
HMEL032736g1 Hmel215003o 3176668 3177144
HMEL005479g1 Hmel207001o 8175869 8176267
HMEL031814g1 Hmel213001o 2484882 2487755
HMEL035817g1 Hmel221001o 12899878 12900997
HMEL003361g1 Hmel219001o 9405684 9419159
HMEL032793g1 Hmel215003o 4204697 4214055
HMEL037844g1 Hmel208001o 1214881 1216379
HMEL032179g1 Hmel213001o 14071467 14073000
HMEL013551g3 Hmel218003o 102260 106778
HMEL016998g1 Hmel203003o 5323680 5325982
HMEL033524g1 Hmel216002o 4432864 4433344
HMEL032729g1 Hmel215003o 3004228 3005205
HMEL035750g1 Hmel205001o 5410574 5412542
HMEL033686g1 Hmel217001o 102473 103027
HMEL032084g1 Hmel213001o 10482105 10482848
HMEL013310g1 Hmel210001o 11644224 11668059
HMEL003462g1 Hmel214004o 2541442 2542101
HMEL006882g1 Hmel220003o 8937498 8947062
HMEL031146g1 Hmel211001o 7003420 7004813
HMEL036695g1 Hmel205001o 4480696 4482109
HMEL031318g1 Hmel212001o 102772 106090
HMEL013310g2 Hmel210001o 11644535 11644861
HMEL016057g1 Hmel205001o 3010463 3012321
HMEL031191g1 Hmel211001o 8159667 8160805
HMEL017090g2 Hmel213001o 9732060 9732441
HMEL010398g1 Hmel219001o 9570381 9573825
HMEL010758g1 Hmel219001o 13633301 13634438
HMEL004997g2 Hmel208001o 7071850 7073292
HMEL016176g1 Hmel203003o 1687517 1688057
HMEL033163g1 Hmel201001o 17139752 17140360
HMEL011489g1 Hmel216002o 7395072 7402571
HMEL036921g1 Hmel206001o 293531 293962
HMEL035394g1 Hmel220003o 13429949 13447506
HMEL032730g1 Hmel215003o 3005340 3013103
HMEL032475g1 Hmel214004o 4813075 4814042
HMEL005099g1 Hmel208001o 5842407 5848964
HMEL032308g1 Hmel214004o 105899 106523
HMEL032288g1 Hmel213001o 18119320 18120393
HMEL017794g1 Hmel202001o 2532731 2535154
HMEL037735g1 Hmel207001o 12980315 12980971
HMEL037845g1 Hmel208001o 1216695 1217291
HMEL032787g1 Hmel215003o 4824005 4825735
HMEL036684g1 Hmel205001o 4807052 4815018
HMEL005478g1 Hmel207001o 8178112 8181544
HMEL008753g1 Hmel219001o 13046326 13054868
HMEL032199g1 Hmel213001o 15046322 15052695
HMEL031965g1 Hmel213001o 6823717 6824637
HMEL017818g1 Hmel216002o 8673351 8679429
HMEL036696g1 Hmel205001o 4482474 4483502
HMEL002552g1 Hmel212001o 9516818 9518476
HMEL007991g1 Hmel213001o 3765341 3767085
HMEL030968g1 Hmel210001o 17956628 17958388
HMEL032439g1 Hmel214004o 3828311 3828866
HMEL017590g1 Hmel212001o 12441847 12444141
HMEL038040g1 Hmel208001o 6352366 6352713
HMEL037819g1 Hmel208001o 462874 465822
HMEL014709g1 Hmel221001o 7688103 7700240
HMEL038114g1 Hmel208001o 7073522 7074659
HMEL036605g1 Hmel205001o 798273 801538
HMEL032180g1 Hmel213001o 14074217 14076575
HMEL010759g1 Hmel219001o 13635054 13638563
HMEL034539g1 Hmel218003o 16310572 16311552
HMEL016175g1 Hmel203003o 1683282 1686279
HMEL032586g1 Hmel214004o 7427352 7435396
HMEL013363g1 Hmel215003o 313691 317828
HMEL014817g2 Hmel217001o 11881504 11897034
HMEL033950g1 Hmel217001o 9016808 9017449
HMEL032105g1 Hmel213001o 11838690 11840214
HMEL031014g1 Hmel211001o 2683358 2695851
HMEL032959g1 Hmel215003o 10051963 10062769
HMEL032388g1 Hmel214004o 2544295 2545087
HMEL016058g1 Hmel205001o 3013042 3022367
HMEL031909g1 Hmel213001o 4949271 4954173
HMEL012734g1 Hmel221001o 11044793 11057384
HMEL035818g1 Hmel221001o 12897187 12897555
HMEL035517g1 Hmel221001o 3440110 3464375
HMEL009971g1 Hmel213001o 10485193 10485477
HMEL010701g1 Hmel213001o 2488492 2495100
HMEL032440g1 Hmel214004o 3829259 3830491
HMEL016291g1 Hmel215003o 4955495 4957690
HMEL032309g1 Hmel214004o 107759 110977
HMEL012011g1 Hmel219001o 347612 351430
HMEL012804g1 Hmel219001o 10269352 10272379
HMEL004500g1 Hmel219002o 105787 106338
HMEL016075g3 Hmel206001o 12965935 12967979
HMEL003420g1 Hmel205001o 2828910 2833556
HMEL037877g1 Hmel208001o 2136396 2162311
HMEL033951g1 Hmel217001o 9017491 9018771
HMEL036553g1 Hmel204001o 9068210 9069306
HMEL035415g1 Hmel221001o 106007 112239
HMEL035648g1 Hmel221001o 7982476 7985388
HMEL009971g2 Hmel213001o 10485806 10499810
HMEL033687g1 Hmel217001o 106386 107056
HMEL015335g1 Hmel211001o 379639 385542
HMEL037930g1 Hmel208001o 3418716 3418994
HMEL005308g5 Hmel207001o 14199897 14202347
HMEL015428g1 Hmel211001o 10513075 10527348
HMEL036882g1 Hmel205001o 9532953 9533261
HMEL032788g1 Hmel215003o 4826587 4830456
HMEL030356g1 Hmel209001o 3418342 3422226
HMEL036085g1 Hmel203003o 5328021 5357157
HMEL008511g2 Hmel214004o 6814929 6816800
HMEL030969g1 Hmel210001o 17958770 17960605
HMEL014341g1 Hmel215003o 6746945 6750401
HMEL015746g1 Hmel218003o 5631818 5633486
HMEL014194g1 Hmel218003o 2002220 2003977
HMEL032484g1 Hmel214004o 5307818 5309615
HMEL008888g1 Hmel203003o 1996584 2005050
HMEL009954g1 Hmel207001o 9280220 9283990
HMEL035819g1 Hmel221001o 12894133 12895471
HMEL015671g1 Hmel201001o 3959735 3962290
HMEL033767g1 Hmel217001o 3006830 3009822
HMEL013822g1 Hmel211001o 161833 165476
HMEL036697g1 Hmel205001o 4485752 4487075
HMEL017795g1 Hmel202001o 2536596 2539438
HMEL034770g1 Hmel219001o 9568225 9569276
HMEL011614g2 Hmel208001o 7442182 7444748
HMEL005927g1 Hmel210001o 10529418 10530434
HMEL037636g1 Hmel207001o 9874245 9901975
HMEL005422g1 Hmel213001o 5377969 5383547
HMEL032181g1 Hmel213001o 14077300 14079142
HMEL007991g2 Hmel213001o 3762432 3763533
HMEL017589g1 Hmel212001o 12445416 12446346
HMEL004999g1 Hmel208001o 7076969 7079066
HMEL032502g1 Hmel214004o 5701026 5704973
HMEL008685g3 Hmel219001o 49896 52426
HMEL035831g1 Hmel221001o 13132663 13137670
HMEL033100g1 Hmel201001o 15400490 15403472
HMEL006580g2 Hmel219001o 9785758 9786051
HMEL007727g1 Hmel220003o 3144437 3144758
HMEL005674g1 Hmel213001o 7989476 7989823
HMEL034938g1 Hmel219001o 16114568 16138559
HMEL034341g1 Hmel218003o 6233489 6239784
HMEL012656g1 Hmel216002o 2383841 2385964
HMEL004656g1 Hmel214004o 2547740 2555082
HMEL036606g1 Hmel205001o 795399 797653
HMEL009684g2 Hmel218002o 108891 114589
HMEL007658g1 Hmel207001o 105272 111992
HMEL004229g2 Hmel218003o 15771525 15776009
HMEL036101g1 Hmel203003o 6207877 6208206
HMEL005477g1 Hmel207001o 8182861 8193411
HMEL011983g1 Hmel214004o 3697581 3709754
HMEL005927g2 Hmel210001o 10530616 10532097
HMEL015566g1 Hmel214004o 5309652 5322932
HMEL036102g1 Hmel203003o 6207411 6207842
HMEL014132g1 Hmel210001o 9275691 9282898
HMEL038136g1 Hmel208001o 7627357 7627740
HMEL036384g1 Hmel204001o 2962992 2963510
HMEL030818g1 Hmel210001o 11429019 11432106
HMEL036301g1 Hmel204001o 109537 112749
HMEL014195g1 Hmel218003o 2004849 2012174
HMEL017090g3 Hmel213001o 9738526 9738858
HMEL031307g1 Hmel211001o 11649418 11649690
HMEL013363g2 Hmel215003o 318226 327579
HMEL008599g1 Hmel202001o 451155 458931
HMEL012250g1 Hmel205001o 5404546 5405322
HMEL017745g1 Hmel216002o 9924864 9927206
HMEL020237g1 Hmel219001o 13329428 13329970
HMEL037767g1 Hmel207001o 14195656 14199111
HMEL036716g1 Hmel205001o 5905635 5906273
HMEL009818g2 Hmel221001o 10574949 10575375
HMEL034735g1 Hmel219001o 9100088 9102764
HMEL032298g1 Hmel214001o 61981 63844
HMEL032017g1 Hmel213001o 7990630 7995598
HMEL031258g1 Hmel211001o 11326434 11334610
HMEL013116g1 Hmel215003o 202515 208340
HMEL017589g2 Hmel212001o 12447117 12450188
HMEL009132g1 Hmel220003o 14535262 14536225
HMEL014341g2 Hmel215003o 6750143 6756337
HMEL004960g1 Hmel215003o 4426406 4427864
HMEL030012g1 Hmel201001o 183467 187202
HMEL004002g1 Hmel213001o 9624210 9625537
HMEL036784g1 Hmel205001o 6694729 6695595
HMEL006811g2 Hmel201001o 12090639 12097388
HMEL015671g2 Hmel201001o 3962533 3964353
HMEL009818g3 Hmel221001o 10575622 10579347
HMEL020237g2 Hmel219001o 13330202 13330585
HMEL004192g1 Hmel211001o 10294720 10295902
HMEL031838g1 Hmel213001o 3059902 3060771
HMEL004500g2 Hmel219002o 110576 111331
HMEL035820g1 Hmel221001o 12891983 12892459
HMEL002195g1 Hmel213001o 16536592 16538051
HMEL010212g1 Hmel216002o 2659146 2681843
HMEL016115g1 Hmel207001o 331829 335418
HMEL032182g1 Hmel213001o 14080058 14083682
HMEL002166g1 Hmel221001o 7987208 7988272
HMEL020237g3 Hmel219001o 13330593 13332825
HMEL031760g1 Hmel213001o 399339 409400
HMEL003814g2 Hmel206001o 13350562 13353415
HMEL003907g1 Hmel220003o 111097 113928
HMEL009132g2 Hmel220003o 14536333 14536681
HMEL015049g1 Hmel205001o 4489241 4490621
HMEL017090g4 Hmel213001o 9740163 9741893
HMEL014206g1 Hmel213001o 4955087 4967825
HMEL037648g1 Hmel207001o 10121328 10123606
HMEL032731g1 Hmel215003o 3013151 3022587
HMEL005099g2 Hmel208001o 5850276 5856360
HMEL036587g1 Hmel205001o 111547 111966
HMEL016075g4 Hmel206001o 12971760 12979180
HMEL005927g3 Hmel210001o 10533218 10544001
HMEL034051g1 Hmel217001o 12113914 12118067
HMEL031843g1 Hmel213001o 3326865 3328670
HMEL032098g1 Hmel213001o 11230100 11230432
HMEL031271g1 Hmel211001o 11101656 11104534
HMEL037803g1 Hmel208001o 136274 138776
HMEL004550g1 Hmel215003o 4201238 4204275
HMEL036119g1 Hmel203003o 5071775 5072674
HMEL007991g3 Hmel213001o 3752356 3759728
HMEL036717g1 Hmel205001o 5907901 5910601
HMEL008225g1 Hmel220003o 14291675 14313066
HMEL036634g1 Hmel205001o 2610354 2610889
HMEL032441g1 Hmel214004o 3835811 3836147
HMEL008685g4 Hmel219001o 39558 48623
HMEL034771g1 Hmel219001o 9535967 9564705
HMEL011586g1 Hmel207001o 7228049 7234056
HMEL031711g1 Hmel212001o 15946883 15947901
HMEL030970g1 Hmel210001o 17964489 17965481
HMEL014081g1 Hmel221001o 112605 117220
